"Q11","Q21_1","Q26","Q28","Q32","Q34","Q40","Q43_1","Q44"
"Yes","Fairly Liberal","Often","Disagree","Sometimes","Often","Strongly agree","Liberal",5
"No","Extremely Liberal","Often","Somewhat disagree","Often","Often","Somewhat agree","Fairly Liberal",3
"Yes","Center","Sometimes","Somewhat agree","Sometimes","Sometimes","Neither agree nor disagree","Center",3
"Yes","Conservative","Sometimes","Agree","Never","Rarely","Strongly agree","Liberal",3
"Yes","Conservative","Rarely","Neither agree nor disagree","Always","Sometimes","Somewhat agree","Conservative",4
"Yes","Center","Never","Neither agree nor disagree","Rarely","Never","Neither agree nor disagree","Center",3
"No","Center","Sometimes","Somewhat disagree","Sometimes","Often","Strongly agree","Center",5
"Yes","Fairly Liberal","Always","Agree","Often","Never","Agree","Liberal",1
"No","Fairly Conservative","Rarely","Neither agree nor disagree","Sometimes","Sometimes","Neither agree nor disagree","Liberal",3
"Yes","Center","Often","Strongly agree","Never","Often","Strongly agree","Center",4
"Yes","Extremely Liberal","Rarely","Neither agree nor disagree","Rarely","Sometimes","Strongly agree","Liberal",5
"Yes","Extremely Conservative","Rarely","Strongly agree","Rarely","Rarely","Agree","Extremely Conservative",4
"Yes","Liberal","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Agree","Liberal",5
"Yes","Extremely Conservative","Sometimes","Strongly agree","Never","Sometimes","Somewhat disagree","Fairly Liberal",2
"Yes","Center","Often","Neither agree nor disagree","Sometimes","Often","Agree","Center",4
"No","Fairly Conservative","Sometimes","Neither agree nor disagree","Rarely","Rarely","Agree","Center",3
"No","Liberal","Often","Neither agree nor disagree","Sometimes","Sometimes","Agree","Center",4
"Yes","Liberal","Often","Somewhat disagree","Sometimes","Often","Agree","Liberal",4
"Yes","Liberal","Often","Somewhat agree","Rarely","Often","Agree","Liberal",4
"No","Center","Rarely","Somewhat agree","Rarely","Rarely","Agree","Center",3
"No","Fairly Liberal","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Agree","Fairly Liberal",5
"Yes","Fairly Conservative","Always","Strongly agree","Often","Always","Strongly agree","Fairly Conservative",1
"Yes","Center","Rarely","Somewhat disagree","Rarely","Rarely","Agree","Center",3
"No","Liberal","Often","Somewhat agree","Often","Often","Somewhat agree","Liberal",3
"No","Liberal","Often","Somewhat disagree","Often","Always","Agree","Fairly Liberal",1
"Yes","Center","Often","Somewhat agree","Sometimes","Sometimes","Somewhat agree","Center",4
"Yes","Fairly Liberal","Rarely","Neither agree nor disagree","Sometimes","Sometimes","Agree","Liberal",3
"Yes","Extremely Liberal","Rarely","Somewhat agree","Sometimes","Rarely","Somewhat disagree","Liberal",4
"Yes","Center","Sometimes","Agree","Rarely","Sometimes","Agree","Liberal",5
"No","Fairly Conservative","Often","Somewhat agree","Sometimes","Sometimes","Somewhat agree","Fairly Conservative",4
"Yes","Extremely Conservative","Often","Agree","Rarely","Often","Neither agree nor disagree","Extremely Conservative",4
"Yes","Conservative","Rarely","Agree","Sometimes","Rarely","Agree","Fairly Conservative",3
"Yes","Extremely Conservative","Often","Agree","Often","Often","Agree","Extremely Conservative",2
"Yes","Center","Sometimes","Somewhat agree","Sometimes","Often","Somewhat agree","Center",3
"Yes","Fairly Liberal","Often","Neither agree nor disagree","Often","Often","Agree","Fairly Liberal",4
"No","Extremely Conservative","Sometimes","Strongly agree","Rarely","Rarely","Somewhat agree","Extremely Conservative",3
"No","Center","Rarely","Somewhat disagree","Never","Sometimes","Strongly agree","Extremely Conservative",4
"No","Liberal","Never","Disagree","Never","Never","Neither agree nor disagree","Liberal",3
"Yes","Center","Often","Neither agree nor disagree","Sometimes","Often","Strongly agree","Center",5
"Yes","Center","Never","Neither agree nor disagree","Never","Never","Neither agree nor disagree","Center",3
"Yes","Center","Always","Somewhat agree","Always","Always","Strongly agree","Center",5
"Yes","Center","Often","Neither agree nor disagree","Sometimes","Always","Neither agree nor disagree","Center",3
"No","Fairly Conservative","Sometimes","Somewhat agree","Often","Rarely","Agree","Fairly Liberal",3
"Yes","Center","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Somewhat agree","Center",4
"Yes","Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Somewhat agree","Conservative",3
"Yes","Extremely Liberal","Rarely","Neither agree nor disagree","Rarely","Sometimes","Strongly agree","Fairly Liberal",4
"No","Center","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Somewhat agree","Center",3
"No","Conservative","Rarely","Somewhat agree","Never","Rarely","Somewhat agree","Conservative",3
"No","Extremely Liberal","Rarely","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",3
"Yes","Fairly Conservative","Often","Agree","Often","Often","Agree","Fairly Conservative",2
"Yes","Fairly Liberal","Often","Somewhat agree","Sometimes","Often","Somewhat disagree","Liberal",1
"No","Conservative","Always","Neither agree nor disagree","Always","Always","Strongly agree","Extremely Conservative",4
"No","Center","Sometimes","Neither agree nor disagree","Never","Sometimes","Agree","Fairly Liberal",4
"Yes","Center","Sometimes","Agree","Sometimes","Often","Agree","Center",4
"Yes","Fairly Liberal","Sometimes","Neither agree nor disagree","Sometimes","Often","Agree","Fairly Liberal",4
"No","Center","Sometimes","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",3
"No","Center","Sometimes","Somewhat agree","Sometimes","Sometimes","Neither agree nor disagree","Center",5
"Yes","Center","Rarely","Neither agree nor disagree","Rarely","Never","Agree","Center",3
"Yes","Conservative","Often","Strongly agree","Always","Always","Strongly agree","Fairly Conservative",1
"Yes","Fairly Liberal","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Agree","Center",1
"No","Center","Sometimes","Neither agree nor disagree","Never","Sometimes","Neither agree nor disagree","Liberal",3
"Yes","Fairly Conservative","Always","Neither agree nor disagree","Rarely","Often","Somewhat agree","Conservative",3
"Yes","Conservative","Often","Somewhat agree","Often","Often","Somewhat agree","Fairly Conservative",2
"Yes","Center","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Neither agree nor disagree","Center",3
"No","Fairly Conservative","Often","Agree","Sometimes","Often","Agree","Fairly Conservative",2
"Yes","Fairly Conservative","Often","Disagree","Often","Always","Strongly agree","Liberal",5
"Yes","Extremely Liberal","Sometimes","Neither agree nor disagree","Often","Often","Neither agree nor disagree","Center",3
"Yes","Fairly Liberal","Sometimes","Somewhat disagree","Sometimes","Often","Strongly agree","Center",5
"Yes","Extremely Liberal","Sometimes","Agree","Often","Sometimes","Strongly agree","Fairly Liberal",2
"No","Center","Never","Neither agree nor disagree","Rarely","Never","Neither agree nor disagree","Center",3
"Yes","Center","Sometimes","Neither agree nor disagree","Rarely","Often","Strongly agree","Center",5
"Yes","Center","Often","Somewhat agree","Sometimes","Often","Agree","Conservative",4
"No","Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Agree","Center",4
"No","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",4
"No","Center","Never","Neither agree nor disagree","Never","Never","Somewhat agree","Center",3
"No","Liberal","Rarely","Agree","Rarely","Rarely","Strongly agree","Liberal",1
"Yes","Conservative","Often","Somewhat agree","Sometimes","Often","Agree","Conservative",3
"Yes","Fairly Conservative","Often","Disagree","Rarely","Often","Strongly agree","Center",4
"No","Conservative","Often","Somewhat agree","Often","Sometimes","Somewhat disagree","Conservative",3
"Yes","Extremely Conservative","Always","Somewhat disagree","Always","Always","Strongly agree","Center",5
"Yes","Extremely Conservative","Sometimes","Strongly agree","Sometimes","Sometimes","Agree","Conservative",4
"No","Fairly Conservative","Sometimes","Somewhat agree","Sometimes","Often","Agree","Fairly Conservative",4
"No","Center","Never","Neither agree nor disagree","Rarely","Never","Strongly agree","Center",5
"No","Extremely Conservative","Often","Somewhat agree","Rarely","Sometimes","Somewhat disagree","Liberal",3
"Yes","Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Somewhat agree","Conservative",2
"No","Liberal","Never","Strongly disagree","Never","Never","Strongly agree","Fairly Liberal",5
"Yes","Conservative","Sometimes","Somewhat agree","Rarely","Rarely","Agree","Center",3
"Yes","Extremely Conservative","Often","Somewhat disagree","Always","Often","Agree","Extremely Conservative",3
"Yes","Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Somewhat agree","Conservative",4
"Yes","Liberal","Sometimes","Somewhat agree","Sometimes","Sometimes","Neither agree nor disagree","Liberal",4
"No","Conservative","Sometimes","Agree","Sometimes","Rarely","Strongly agree","Liberal",2
"Yes","Conservative","Sometimes","Neither agree nor disagree","Rarely","Never","Agree","Conservative",4
"Yes","Conservative","Sometimes","Agree","Rarely","Sometimes","Neither agree nor disagree","Conservative",3
"Yes","Conservative","Sometimes","Somewhat agree","Rarely","Rarely","Agree","Conservative",4
"Yes","Fairly Conservative","Sometimes","Agree","Sometimes","Sometimes","Agree","Fairly Conservative",3
"No","Center","Rarely","Somewhat agree","Never","Never","Neither agree nor disagree","Liberal",2
"No","Fairly Conservative","Sometimes","Strongly agree","Rarely","Sometimes","Agree","Extremely Liberal",3
"Yes","Conservative","Rarely","Somewhat disagree","Never","Sometimes","Agree","Fairly Conservative",4
"Yes","Extremely Conservative","Sometimes","Strongly agree","Rarely","Sometimes","Disagree","Fairly Liberal",2
"Yes","Extremely Conservative","Often","Agree","Always","Often","Agree","Extremely Conservative",4
"No","Fairly Conservative","Often","Agree","Sometimes","Often","Somewhat agree","Center",4
"Yes","Extremely Liberal","Often","Disagree","Often","Often","Strongly agree","Center",5
"Yes","Fairly Conservative","Sometimes","Strongly agree","Never","Often","Agree","Fairly Conservative",5
"Yes","Extremely Conservative","Often","Disagree","Sometimes","Rarely","Somewhat agree","Center",2
"Yes","Center","Rarely","Agree","Rarely","Rarely","Agree","Center",2
"Yes","Fairly Liberal","Sometimes","Neither agree nor disagree","Sometimes","Often","Somewhat agree","Fairly Liberal",4
"Yes","Fairly Conservative","Often","Strongly agree","Rarely","Often","Agree","Center",4
"Yes","Fairly Conservative","Often","Agree","Sometimes","Often","Strongly disagree","Fairly Conservative",3
"Yes","Conservative","Often","Neither agree nor disagree","Sometimes","Often","Agree","Liberal",4
"Yes","Conservative","Sometimes","Somewhat agree","Sometimes","Rarely","Strongly agree","Liberal",4
"Yes","Liberal","Sometimes","Neither agree nor disagree","Never","Rarely","Agree","Center",5
"Yes","Fairly Conservative","Always","Neither agree nor disagree","Always","Always","Agree","Conservative",4
"Yes","Extremely Conservative","Often","Somewhat agree","Rarely","Often","Agree","Extremely Conservative",4
"No","Liberal","Often","Neither agree nor disagree","Rarely","Often","Agree","Center",4
"Yes","Fairly Conservative","Always","Neither agree nor disagree","Sometimes","Often","Strongly agree","Center",4
"Yes","Extremely Conservative","Often","Disagree","Often","Often","Strongly agree","Fairly Conservative",5
"Yes","Extremely Liberal","Always","Strongly agree","Always","Always","Strongly agree","Extremely Liberal",5
"Yes","Conservative","Sometimes","Somewhat agree","Rarely","Sometimes","Somewhat agree","Conservative",3
"Yes","Extremely Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Agree","Fairly Conservative",4
"Yes","Extremely Conservative","Often","Agree","Often","Often","Somewhat agree","Extremely Conservative",3
"Yes","Extremely Conservative","Always","Strongly agree","Always","Always","Strongly agree","Extremely Conservative",5
"Yes","Conservative","Often","Neither agree nor disagree","Rarely","Often","Strongly agree","Center",3
"Yes","Extremely Conservative","Often","Somewhat agree","Often","Often","Strongly agree","Extremely Conservative",5
"Yes","Conservative","Rarely","Agree","Rarely","Rarely","Agree","Fairly Conservative",2
"Yes","Extremely Conservative","Often","Strongly agree","Often","Often","Somewhat agree","Center",4
"Yes","Extremely Conservative","Sometimes","Agree","Rarely","Sometimes","Agree","Fairly Conservative",4
"Yes","Extremely Liberal","Often","Agree","Often","Often","Somewhat agree","Extremely Liberal",3
"Yes","Fairly Liberal","Always","Neither agree nor disagree","Often","Always","Somewhat agree","Liberal",5
"Yes","Center","Rarely","Somewhat agree","Always","Always","Agree","Conservative",4
"Yes","Fairly Liberal","Often","Somewhat disagree","Sometimes","Sometimes","Strongly agree","Fairly Liberal",5
"Yes","Fairly Liberal","Always","Somewhat disagree","Often","Often","Agree","Fairly Liberal",4
"Yes","Fairly Conservative","Rarely","Strongly agree","Never","Rarely","Somewhat agree","Center",4
"Yes","Conservative","Often","Agree","Often","Often","Agree","Conservative",2
"Yes","Conservative","Sometimes","Somewhat agree","Rarely","Often","Somewhat disagree","Liberal",3
"Yes","Fairly Liberal","Always","Somewhat agree","Often","Always","Somewhat agree","Liberal",3
"Yes","Fairly Conservative","Often","Somewhat agree","Sometimes","Sometimes","Neither agree nor disagree","Liberal",2
"No","Center","Sometimes","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",4
"Yes","Center","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Strongly agree","Conservative",4
"Yes","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",3
"Yes","Fairly Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Agree","Fairly Conservative",4
"Yes","Conservative","Sometimes","Strongly agree","Often","Often","Strongly agree","Conservative",4
"Yes","Liberal","Sometimes","Somewhat agree","Rarely","Sometimes","Agree","Conservative",3
"Yes","Conservative","Sometimes","Somewhat agree","Never","Sometimes","Agree","Center",4
"No","Center","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Strongly agree","Center",4
"Yes","Extremely Liberal","Sometimes","Neither agree nor disagree","Rarely","Often","Agree","Liberal",4
"Yes","Fairly Liberal","Always","Agree","Sometimes","Sometimes","Agree","Liberal",5
"Yes","Extremely Conservative","Always","Strongly agree","Often","Often","Strongly agree","Fairly Conservative",2
"No","Extremely Liberal","Always","Neither agree nor disagree","Sometimes","Always","Somewhat agree","Center",4
"No","Conservative","Always","Disagree","Rarely","Sometimes","Strongly agree","Conservative",5
"Yes","Extremely Liberal","Often","Strongly agree","Often","Often","Strongly agree","Extremely Liberal",5
"Yes","Fairly Liberal","Often","Neither agree nor disagree","Sometimes","Sometimes","Agree","Liberal",4
"Yes","Fairly Liberal","Sometimes","Neither agree nor disagree","Sometimes","Often","Agree","Liberal",5
