"Q11","Q21_1","Q26","Q28","Q32","Q34","Q40","Q43_1","Q44"
"Yes","Extremely Conservative","Sometimes","Strongly agree","Sometimes","Often","Strongly disagree","Extremely Conservative",3
"Yes","Fairly Conservative","Sometimes","Strongly agree","Rarely","Sometimes","Agree","Conservative",4
"Yes","Fairly Conservative","Sometimes","Strongly agree","Rarely","Sometimes","Neither agree nor disagree","Center",3
"Yes","Extremely Conservative","Rarely","Neither agree nor disagree","Sometimes","Sometimes","Agree","Fairly Conservative",5
"Yes","Conservative","Sometimes","Somewhat agree","Never","Sometimes","Agree","Center",4
"Yes","Fairly Liberal","Often","Agree","Rarely","Sometimes","Agree","Fairly Liberal",4
"Yes","Extremely Conservative","Always","Strongly agree","Always","Always","Strongly disagree","Extremely Conservative",1
"Yes","Conservative","Often","Neither agree nor disagree","Rarely","Sometimes","Neither agree nor disagree","Liberal",5
"Yes","Extremely Conservative","Sometimes","Strongly agree","Never","Rarely","Neither agree nor disagree","Extremely Conservative",1
"Yes","Liberal","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Agree","Center",5
"Yes","Extremely Conservative","Always","Somewhat disagree","Often","Always","Strongly agree","Extremely Conservative",5
"Yes","Fairly Conservative","Always","Agree","Rarely","Sometimes","Agree","Conservative",4
"Yes","Liberal","Often","Neither agree nor disagree","Rarely","Always","Agree","Liberal",3
"Yes","Extremely Liberal","Always","Disagree","Sometimes","Often","Strongly agree","Center",5
"Yes","Extremely Conservative","Often","Strongly agree","Often","Often","Agree","Fairly Conservative",5
"Yes","Extremely Conservative","Always","Strongly disagree","Always","Always","Strongly agree","Extremely Conservative",5
"Yes","Extremely Conservative","Often","Strongly disagree","Sometimes","Always","Agree","Conservative",3
"Yes","Fairly Conservative","Always","Strongly agree","Always","Always","Strongly agree","Extremely Conservative",5
"Yes","Extremely Liberal","Sometimes","Strongly disagree","Rarely","Sometimes","Strongly agree","Extremely Liberal",5
"Yes","Center","Always","Strongly agree","Never","Always","Agree","Fairly Liberal",5
"Yes","Conservative","Rarely","Somewhat agree","Never","Rarely","Agree","Center",4
"Yes","Conservative","Always","Somewhat disagree","Always","Always","Agree","Conservative",2
"Yes","Extremely Liberal","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Neither agree nor disagree","Extremely Liberal",2
"No","Conservative","Often","Agree","Rarely","Always","Strongly agree","Conservative",5
"Yes","Extremely Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Neither agree nor disagree","Extremely Conservative",3
"No","Fairly Conservative","Sometimes","Somewhat agree","Never","Rarely","Agree","Conservative",5
"Yes","Extremely Conservative","Always","Agree","Often","Always","Somewhat agree","Extremely Conservative",3
"Yes","Extremely Liberal","Always","Neither agree nor disagree","Sometimes","Sometimes","Strongly agree","Center",5
"No","Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Agree","Conservative",3
"Yes","Conservative","Rarely","Somewhat agree","Rarely","Sometimes","Agree","Liberal",3
"No","Conservative","Sometimes","Strongly agree","Sometimes","Sometimes","Strongly disagree","Extremely Liberal",1
"No","Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Agree","Fairly Conservative",2
"Yes","Fairly Conservative","Rarely","Neither agree nor disagree","Rarely","Rarely","Agree","Conservative",3
"No","Center","Rarely","Somewhat agree","Sometimes","Rarely","Somewhat disagree","Center",3
"No","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Strongly agree","Liberal",5
"Yes","Center","Rarely","Somewhat disagree","Rarely","Rarely","Agree","Center",4
"Yes","Extremely Liberal","Always","Somewhat disagree","Sometimes","Always","Neither agree nor disagree","Center",2
"Yes","Extremely Liberal","Rarely","Somewhat disagree","Sometimes","Rarely","Strongly agree","Fairly Liberal",5
"Yes","Conservative","Sometimes","Somewhat agree","Sometimes","Sometimes","Neither agree nor disagree","Liberal",2
"Yes","Fairly Conservative","Sometimes","Somewhat agree","Sometimes","Often","Agree","Extremely Conservative",3
"No","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",3
"No","Conservative","Sometimes","Somewhat agree","Sometimes","Often","Strongly agree","Conservative",4
"No","Conservative","Sometimes","Neither agree nor disagree","Never","Never","Agree",NA,4
"Yes","Fairly Conservative","Sometimes","Neither agree nor disagree","Sometimes","Often","Neither agree nor disagree","Fairly Conservative",3
"No","Extremely Conservative","Never","Strongly agree","Never","Never","Somewhat agree","Extremely Conservative",4
"Yes","Extremely Liberal","Rarely","Neither agree nor disagree","Rarely","Sometimes","Agree","Extremely Liberal",4
"Yes","Fairly Conservative","Sometimes","Strongly agree","Sometimes","Sometimes","Somewhat agree","Fairly Conservative",3
"Yes","Fairly Conservative","Sometimes","Somewhat disagree","Rarely","Sometimes","Agree","Center",3
"No","Liberal","Rarely","Somewhat agree","Never","Rarely","Agree","Fairly Liberal",4
"No","Liberal","Often","Disagree","Sometimes","Always","Agree","Center",3
"Yes","Extremely Conservative","Sometimes","Neither agree nor disagree","Never","Sometimes","Neither agree nor disagree","Extremely Conservative",3
"Yes","Extremely Conservative","Sometimes","Strongly agree","Sometimes","Sometimes","Somewhat agree","Center",4
"No","Center","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Agree","Center",4
"Yes","Extremely Conservative","Sometimes","Strongly agree","Sometimes","Sometimes","Disagree","Extremely Liberal",1
"Yes","Extremely Liberal","Sometimes","Somewhat disagree","Often","Sometimes","Agree","Liberal",4
"Yes","Center","Rarely","Disagree","Never","Rarely","Agree","Center",4
"No","Conservative","Sometimes","Somewhat agree","Never","Often","Somewhat agree","Liberal",3
"No","Center","Rarely","Somewhat agree","Rarely","Rarely","Neither agree nor disagree","Center",3
"Yes","Conservative","Rarely","Somewhat agree","Sometimes","Often","Somewhat agree","Conservative",3
"Yes","Extremely Conservative","Sometimes","Strongly agree","Rarely","Sometimes","Strongly disagree","Extremely Liberal",1
"Yes","Fairly Conservative","Sometimes","Agree","Rarely","Sometimes","Agree","Conservative",2
"No","Conservative","Sometimes","Disagree","Sometimes","Sometimes","Somewhat agree","Conservative",4
"Yes","Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Agree","Conservative",3
"No","Center","Often","Neither agree nor disagree","Never","Often","Somewhat agree","Center",4
"Yes","Liberal","Often","Neither agree nor disagree","Rarely","Sometimes","Neither agree nor disagree","Center",3
"Yes","Extremely Conservative","Always","Strongly agree","Often","Often","Agree","Center",2
"Yes","Extremely Liberal","Never","Neither agree nor disagree","Never","Never","Somewhat agree","Liberal",3
"No","Center","Never","Neither agree nor disagree","Never","Always","Agree","Center",4
"No","Liberal","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Agree","Liberal",5
"Yes","Extremely Conservative","Often","Somewhat agree","Often","Often","Strongly agree","Fairly Conservative",3
"Yes","Conservative","Sometimes","Neither agree nor disagree","Often","Often","Strongly agree","Conservative",4
"Yes","Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Agree","Conservative",4
"No","Conservative","Never","Neither agree nor disagree","Rarely","Rarely","Somewhat agree","Liberal",3
"Yes","Conservative","Rarely","Neither agree nor disagree","Often","Rarely","Somewhat agree","Conservative",4
"No","Extremely Conservative","Always","Somewhat disagree","Always","Always","Strongly agree","Extremely Conservative",4
"No","Conservative","Sometimes","Somewhat disagree","Rarely","Sometimes","Neither agree nor disagree","Center",2
"No","Fairly Conservative","Rarely","Neither agree nor disagree","Never","Sometimes","Somewhat agree","Conservative",4
"No","Extremely Liberal","Rarely","Neither agree nor disagree","Rarely","Never","Agree","Extremely Liberal",3
"No","Fairly Liberal","Sometimes","Agree","Sometimes","Often","Strongly agree","Fairly Liberal",4
"Yes","Conservative","Sometimes","Agree","Rarely","Rarely","Agree","Conservative",2
"Yes","Extremely Liberal","Often","Disagree","Sometimes","Often","Strongly agree","Center",5
"No","Fairly Liberal","Rarely","Agree","Rarely","Rarely","Agree","Center",5
"No","Liberal","Sometimes","Somewhat agree","Sometimes","Sometimes","Neither agree nor disagree","Conservative",3
"No","Conservative","Rarely","Neither agree nor disagree","Rarely","Never","Somewhat agree","Conservative",4
"No","Conservative","Sometimes","Neither agree nor disagree","Sometimes","Rarely","Neither agree nor disagree","Conservative",3
"Yes","Extremely Conservative","Rarely","Neither agree nor disagree","Sometimes","Rarely","Somewhat agree","Center",2
"No","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Agree","Center",3
"Yes","Fairly Conservative","Sometimes","Somewhat disagree","Never","Sometimes","Somewhat agree","Center",3
"No","Center","Sometimes","Neither agree nor disagree","Rarely","Sometimes","Agree","Center",4
"Yes","Center","Rarely","Neither agree nor disagree","Sometimes","Rarely","Neither agree nor disagree","Center",3
"No","Extremely Liberal","Rarely","Neither agree nor disagree","Never","Rarely","Strongly disagree","Extremely Liberal",3
"No","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",3
"Yes","Liberal","Often","Strongly disagree","Sometimes","Sometimes","Agree","Center",4
"Yes","Liberal","Always","Neither agree nor disagree","Often","Often","Agree","Center",3
"Yes","Fairly Conservative","Rarely","Somewhat agree","Rarely","Sometimes","Neither agree nor disagree","Conservative",4
"No",NA,"Sometimes","Neither agree nor disagree","Rarely","Rarely","Somewhat agree","Liberal",3
"No","Center","Never","Neither agree nor disagree","Rarely","Never","Neither agree nor disagree","Center",3
"Yes","Extremely Liberal","Sometimes","Neither agree nor disagree","Rarely","Rarely","Agree","Center",5
"No","Fairly Liberal","Sometimes","Disagree","Rarely","Sometimes","Somewhat agree","Liberal",4
"No","Center","Sometimes","Agree","Sometimes","Rarely","Neither agree nor disagree","Conservative",3
"Yes","Liberal","Often","Agree","Sometimes","Sometimes","Agree","Conservative",4
"No","Conservative","Sometimes","Neither agree nor disagree","Often","Sometimes","Agree","Liberal",3
"Yes","Extremely Liberal","Often","Somewhat disagree","Always","Always","Strongly agree","Extremely Liberal",5
"Yes","Extremely Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Neither agree nor disagree","Extremely Conservative",1
"No","Center","Rarely","Neither agree nor disagree","Sometimes","Sometimes","Neither agree nor disagree","Center",3
"Yes","Conservative","Sometimes","Agree","Sometimes","Sometimes","Agree","Conservative",2
"Yes","Extremely Liberal","Often","Agree","Rarely","Often","Somewhat agree","Extremely Liberal",3
"No","Extremely Liberal","Never","Agree","Sometimes","Never","Agree","Liberal",4
"No","Liberal","Never","Somewhat agree","Never","Rarely","Somewhat agree","Conservative",2
"No","Extremely Conservative","Sometimes","Neither agree nor disagree","Sometimes","Sometimes","Somewhat agree","Extremely Conservative",4
"Yes","Center","Often","Neither agree nor disagree","Often","Often","Neither agree nor disagree","Center",3
"Yes","Conservative","Always","Strongly agree","Often","Often","Strongly agree","Conservative",2
"Yes","Extremely Conservative","Never","Strongly agree","Never","Never","Agree","Center",3
"Yes","Extremely Conservative","Rarely","Agree","Never","Sometimes","Neither agree nor disagree","Center",4
"Yes","Center","Often","Agree","Often","Sometimes","Strongly agree","Fairly Conservative",5
"Yes","Extremely Conservative","Rarely","Strongly agree","Sometimes","Sometimes","Somewhat agree","Center",4
"Yes","Center","Often","Neither agree nor disagree","Sometimes","Often","Strongly agree","Center",4
"Yes","Conservative","Sometimes","Disagree","Never","Never","Strongly agree","Center",4
"Yes","Extremely Liberal","Always","Disagree","Often","Always","Strongly agree","Extremely Liberal",5
"Yes","Center","Rarely","Neither agree nor disagree","Rarely","Rarely","Neither agree nor disagree","Center",3
"Yes","Conservative","Always","Neither agree nor disagree","Sometimes","Often","Somewhat agree","Conservative",3
"Yes","Extremely Liberal","Always","Strongly disagree","Often","Always","Strongly agree","Extremely Liberal",5
"Yes","Extremely Liberal","Often","Disagree","Often","Often","Strongly agree","Extremely Liberal",4
"Yes","Liberal","Sometimes","Disagree","Rarely","Often","Strongly agree","Liberal",5
"No","Fairly Conservative","Rarely","Somewhat agree","Never","Rarely","Somewhat agree","Center",4
NA,NA,"Rarely","Agree","Rarely","Sometimes",NA,NA,NA
"Yes","Conservative","Sometimes","Agree","Rarely","Sometimes","Agree","Conservative",3
"Yes","Extremely Liberal","Often","Somewhat agree","Often","Often","Agree","Extremely Liberal",4
"Yes","Extremely Conservative","Often","Strongly agree","Always","Always","Strongly agree","Fairly Conservative",2
"Yes","Center","Often","Disagree","Rarely","Sometimes","Strongly agree","Center",5
"Yes","Fairly Conservative","Often","Agree","Often","Often","Strongly agree","Fairly Conservative",5
"Yes","Extremely Liberal","Sometimes","Strongly agree","Often","Always","Strongly agree","Extremely Liberal",5
"No","Center","Rarely","Agree","Never","Rarely","Neither agree nor disagree","Center",3
"Yes","Liberal","Often","Disagree","Sometimes","Often","Neither agree nor disagree","Liberal",3
"Yes","Conservative","Sometimes","Somewhat agree","Rarely","Sometimes","Somewhat disagree","Center",2
"Yes","Conservative","Always","Somewhat disagree","Sometimes","Always","Agree","Center",4
"Yes","Extremely Conservative","Always","Strongly disagree","Sometimes","Always","Strongly agree","Extremely Conservative",5
"Yes","Extremely Conservative","Often","Strongly agree","Often","Sometimes","Strongly agree","Center",4
"Yes","Conservative","Rarely","Somewhat disagree","Rarely","Sometimes","Somewhat agree","Conservative",3
"Yes","Extremely Liberal","Always","Agree","Always","Always","Strongly agree","Extremely Liberal",4
"Yes","Extremely Liberal","Always","Neither agree nor disagree","Always","Always","Strongly agree","Extremely Liberal",5
"Yes","Extremely Conservative","Often","Agree","Often","Often","Agree","Center",4
"Yes","Center","Always","Disagree","Sometimes","Often","Somewhat agree","Liberal",4
"No","Extremely Conservative","Sometimes","Somewhat disagree","Sometimes","Sometimes","Agree","Center",5
"Yes","Conservative","Often","Neither agree nor disagree","Sometimes","Often","Agree","Center",4
"Yes","Extremely Conservative","Always","Disagree","Always","Always","Strongly agree","Extremely Conservative",5
"No","Center","Sometimes","Neither agree nor disagree","Rarely","Rarely","Agree","Center",3
"Yes","Fairly Conservative","Always","Strongly agree","Often","Always","Strongly agree","Fairly Conservative",1
"Yes","Fairly Conservative","Often","Agree","Sometimes","Often","Neither agree nor disagree","Center",4
"Yes","Liberal","Always","Somewhat disagree","Often","Always","Strongly agree","Center",4
"No","Fairly Liberal","Rarely","Neither agree nor disagree","Rarely","Never","Somewhat agree","Center",3
